lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
крутило,813,twisted,крути'лом,2,FALSE,inst,sg,кр,кр,1,0
крутило,813,twisted,крути'лами,2,FALSE,inst,pl,кр,кр,0,0
крутило,813,twisted,крути'ла,2,FALSE,gen,sg,кр,кр,0,0
крутило,813,twisted,крути'л,2,FALSE,gen,pl,кр,кр,0,0
крушение,1733,collapse,круше'нием,2,FALSE,inst,sg,кр,кр,21,0
крушение,1733,collapse,круше'ниями,2,FALSE,inst,pl,кр,кр,17,0
крушение,1733,collapse,круше'ния,2,FALSE,gen,sg,кр,кр,2,0
крушение,1733,collapse,круше'ний,2,FALSE,gen,pl,кр,кр,1,0
крыло,12804,wing,крыло'м,2,FALSE,inst,sg,кр,кр,19,0
крыло,12804,wing,кры'льями,1,FALSE,inst,pl,кр,кр,125,0
крыло,12804,wing,крыла',2,FALSE,gen,sg,кр,кр,37,0
крыло,12804,wing,кры'льев,1,FALSE,gen,pl,кр,кр,13,0
крылышко,1172,winglet,кры'лышком,1,FALSE,inst,sg,кр,кр,1,0
крылышко,1172,winglet,кры'лышками,1,FALSE,inst,pl,кр,кр,72,0
крылышко,1172,winglet,кры'лышка,1,FALSE,gen,sg,кр,кр,1,0
крылышко,1172,winglet,кры'лышек,1,FALSE,gen,pl,кр,кр,3,0
крыльцо,8590,porch,крыльцо'м,2,FALSE,inst,sg,кр,кр,36,0
крыльцо,8590,porch,крыльца'ми,2,FALSE,inst,pl,кр,кр,4,0
крыльцо,8590,porch,крыльца',2,FALSE,gen,sg,кр,кр,786,0
крыльцо,8590,porch,крыле'ц,2,FALSE,gen,pl,кр,кр,2,0
крюк,2381,hook,крюко'м,2,FALSE,inst,sg,кр,кр,24,0
крюк,2381,hook,крюка'ми,2,FALSE,inst,pl,кр,кр,13,0
крюк,2381,hook,крюка',2,FALSE,gen,sg,кр,кр,26,0
крюк,2381,hook,крюко'в,2,FALSE,gen,pl,кр,кр,15,0
крючок,3098,hook,крючко'м,2,FALSE,inst,sg,кр,кр,43,0
крючок,3098,hook,крючка'ми,2,FALSE,inst,pl,кр,кр,30,0
крючок,3098,hook,крючка',2,FALSE,gen,sg,кр,кр,85,0
крючок,3098,hook,крючко'в,2,FALSE,gen,pl,кр,кр,9,0
лев,18011,lion,льво'м,1,TRUE,inst,sg,ль,льв,75,138
лев,18011,lion,льва'ми,1,FALSE,inst,pl,ль,льв,1,55
лев,18011,lion,льва',1,TRUE,gen,sg,ль,льв,6,7
лев,18011,lion,льво'в,1,TRUE,gen,pl,ль,льв,11,2
мга,1614,MGA,мго'ю,1,FALSE,inst,sg,мг,мг,0,0
мга,1614,MGA,мга'ми,1,FALSE,inst,pl,мг,мг,0,0
мга,1614,MGA,мги',1,TRUE,gen,sg,мг,мг,0,0
мга,1614,MGA,мге',1,TRUE,gen,pl,мг,мг,0,0
мгла,1918,haze,мгло'ю,1,FALSE,inst,sg,мг,мгл,0,1
мгла,1918,haze,мгла'ми,1,FALSE,inst,pl,мг,мгл,0,0
мгла,1918,haze,мглы',1,TRUE,gen,sg,мг,мгл,0,0
мгла,1918,haze,мгле',1,TRUE,gen,pl,мг,мгл,0,0
мгновение,11441,moment,мгнове'нием,2,FALSE,inst,sg,мг,мгн,5,0
мгновение,11441,moment,мгнове'ниями,2,FALSE,inst,pl,мг,мгн,0,0
мгновение,11441,moment,мгнове'ния,2,FALSE,gen,sg,мг,мгн,1,0
мгновение,11441,moment,мгнове'ний,2,FALSE,gen,pl,мг,мгн,0,0
младенец,4950,baby,младе'нцем,2,FALSE,inst,sg,мл,мл,208,2
младенец,4950,baby,младе'нцами,2,FALSE,inst,pl,мл,мл,33,1
младенец,4950,baby,младе'нца,2,FALSE,gen,sg,мл,мл,5,0
младенец,4950,baby,младе'нцев,2,FALSE,gen,pl,мл,мл,1,0
мнение,37342,view,мне'нием,1,FALSE,inst,sg,мн,мн,435,8
мнение,37342,view,мне'ниями,1,FALSE,inst,pl,мн,мн,37,1
мнение,37342,view,мне'ния,1,FALSE,gen,sg,мн,мн,1,0
мнение,37342,view,мне'ний,1,FALSE,gen,pl,мн,мн,0,0
множество,20947,set,мно'жеством,1,FALSE,inst,sg,мн,мн,273,653
множество,20947,set,мно'жествами,1,FALSE,inst,pl,мн,мн,4,2
множество,20947,set,мно'жества,1,FALSE,gen,sg,мн,мн,2,3
множество,20947,set,мно'жеств,1,FALSE,gen,pl,мн,мн,0,0
мрак,4304,darkness,мра'ком,1,FALSE,inst,sg,мр,мр,28,2
мрак,4304,darkness,мра'ками,1,FALSE,inst,pl,мр,мр,0,0
мрак,4304,darkness,мра'ка,1,FALSE,gen,sg,мр,мр,1,0
мрак,4304,darkness,мра'ков,1,FALSE,gen,pl,мр,мр,0,0
мрамор,1765,marble,мра'мором,1,FALSE,inst,sg,мр,мр,2,0
мрамор,1765,marble,мра'морами,1,FALSE,inst,pl,мр,мр,1,0
мрамор,1765,marble,мра'мора,1,FALSE,gen,sg,мр,мр,2,0
мрамор,1765,marble,мра'моров,1,FALSE,gen,pl,мр,мр,0,0
нрав,5674,temper,нра'вом,1,FALSE,inst,sg,нр,нр,3,2
нрав,5674,temper,нра'вами,1,FALSE,inst,pl,нр,нр,37,2
нрав,5674,temper,нра'ва,1,FALSE,gen,sg,нр,нр,0,1
нрав,5674,temper,нра'вов,1,FALSE,gen,pl,нр,нр,0,0
нравственность,3086,moral,нра'вственностью,1,FALSE,inst,sg,нр,нр,28,0
нравственность,3086,moral,нра'вственностями,1,FALSE,inst,pl,нр,нр,0,0
нравственность,3086,moral,нра'вственности,1,FALSE,gen,sg,нр,нр,0,0
нравственность,3086,moral,нра'вственностей,1,FALSE,gen,pl,нр,нр,0,0
пень,1993,stump,пнём,1,TRUE,inst,sg,пн,пн,3,0
пень,1993,stump,пня'ми,1,FALSE,inst,pl,пн,пн,4,0
пень,1993,stump,пня',1,TRUE,gen,sg,пн,пн,15,0
пень,1993,stump,пне'й,1,TRUE,gen,pl,пн,пн,0,0
плавание,4641,swimming,пла'ванием,1,FALSE,inst,sg,пл,пл,16,0
плавание,4641,swimming,пла'ваниями,1,FALSE,inst,pl,пл,пл,0,0
плавание,4641,swimming,пла'вания,1,FALSE,gen,sg,пл,пл,1,0
плавание,4641,swimming,пла'ваний,1,FALSE,gen,pl,пл,пл,0,0
плакат,2671,poster,плака'том,2,FALSE,inst,sg,пл,пл,40,0
плакат,2671,poster,плака'тами,2,FALSE,inst,pl,пл,пл,61,0
плакат,2671,poster,плака'та,2,FALSE,gen,sg,пл,пл,34,0
плакат,2671,poster,плака'тов,2,FALSE,gen,pl,пл,пл,16,0
пламя,188,flame,пла'менем,1,FALSE,inst,sg,пл,пл,42,0
пламя,188,flame,пламена'ми,3,FALSE,inst,pl,пл,пл,0,0
пламя,188,flame,пла'мени,1,FALSE,gen,sg,пл,пл,2,0
пламя,188,flame,пламён,2,FALSE,gen,pl,пл,пл,0,0
план,36800,plan,пла'ном,1,FALSE,inst,sg,пл,пл,222,0
план,36800,plan,пла'нами,1,FALSE,inst,pl,пл,пл,123,0
план,36800,plan,пла'на,1,FALSE,gen,sg,пл,пл,20,0
план,36800,plan,пла'нов,1,FALSE,gen,pl,пл,пл,3,0
планирование,2101,Planning,плани'рованием,2,FALSE,inst,sg,пл,пл,18,0
планирование,2101,Planning,плани'рованиями,2,FALSE,inst,pl,пл,пл,0,0
планирование,2101,Planning,плани'рования,2,FALSE,gen,sg,пл,пл,4,0
планирование,2101,Planning,плани'рований,2,FALSE,gen,pl,пл,пл,0,0
пласт,4028,stratum,пласто'м,2,FALSE,inst,sg,пл,пл,12,0
пласт,4028,stratum,пласта'ми,2,FALSE,inst,pl,пл,пл,9,0
пласт,4028,stratum,пласта',2,FALSE,gen,sg,пл,пл,3,0
пласт,4028,stratum,пласто'в,2,FALSE,gen,pl,пл,пл,0,0
плат,6989,Motherboard,пла'том,1,FALSE,inst,sg,пл,пл,0,0
плат,6989,Motherboard,пла'тами,1,FALSE,inst,pl,пл,пл,0,0
плат,6989,Motherboard,пла'та,1,FALSE,gen,sg,пл,пл,0,0
плат,6989,Motherboard,пла'тов,1,FALSE,gen,pl,пл,пл,0,0
платок,10024,shawl,платко'м,2,FALSE,inst,sg,пл,пл,73,0
платок,10024,shawl,платка'ми,2,FALSE,inst,pl,пл,пл,13,0
платок,10024,shawl,платка',2,FALSE,gen,sg,пл,пл,0,0
платок,10024,shawl,платко'в,2,FALSE,gen,pl,пл,пл,2,0
платочек,1662,handkerchief,плато'чком,2,FALSE,inst,sg,пл,пл,24,0
платочек,1662,handkerchief,плато'чками,2,FALSE,inst,pl,пл,пл,7,0
платочек,1662,handkerchief,плато'чка,2,FALSE,gen,sg,пл,пл,0,0
платочек,1662,handkerchief,плато'чков,2,FALSE,gen,pl,пл,пл,0,0
платье,16148,dress,пла'тьем,1,FALSE,inst,sg,пл,пл,75,0
платье,16148,dress,пла'тьями,1,FALSE,inst,pl,пл,пл,11,0
платье,16148,dress,пла'тья,1,FALSE,gen,sg,пл,пл,21,0
платье,16148,dress,пла'тьев,1,FALSE,gen,pl,пл,пл,2,0
плацдарм,719,bridgehead,плацда'рмом,2,FALSE,inst,sg,пл,пл,0,0
плацдарм,719,bridgehead,плацда'рмами,2,FALSE,inst,pl,пл,пл,0,0
плацдарм,719,bridgehead,плацда'рма,2,FALSE,gen,sg,пл,пл,16,0
плацдарм,719,bridgehead,плацда'рмов,2,FALSE,gen,pl,пл,пл,3,0
плач,5314,crying,пла'чем,1,FALSE,inst,sg,пл,пл,231,0
плач,5314,crying,пла'чами,1,FALSE,inst,pl,пл,пл,1,0
плач,5314,crying,пла'ча,1,FALSE,gen,sg,пл,пл,1,0
плач,5314,crying,пла'чей,1,FALSE,gen,pl,пл,пл,0,0
плащ,4480,cloak,плащо'м,2,FALSE,inst,sg,пл,пл,20,0
плащ,4480,cloak,плаща'ми,2,FALSE,inst,pl,пл,пл,10,0
плащ,4480,cloak,плаща',2,FALSE,gen,sg,пл,пл,8,0
плащ,4480,cloak,плаще'й,2,FALSE,gen,pl,пл,пл,1,0
племя,6456,tribe,пле'менем,1,FALSE,inst,sg,пл,пл,15,0
племя,6456,tribe,племена'ми,3,FALSE,inst,pl,пл,пл,13,0
племя,6456,tribe,пле'мени,1,FALSE,gen,sg,пл,пл,0,0
племя,6456,tribe,племён,2,FALSE,gen,pl,пл,пл,1,0
племянник,4129,nephew,племя'нником,2,FALSE,inst,sg,пл,пл,124,0
племянник,4129,nephew,племя'нниками,2,FALSE,inst,pl,пл,пл,21,0
племянник,4129,nephew,племя'нника,2,FALSE,gen,sg,пл,пл,2,0
племянник,4129,nephew,племя'нников,2,FALSE,gen,pl,пл,пл,0,0
пленник,1992,captive,пле'нником,1,FALSE,inst,sg,пл,пл,8,0
пленник,1992,captive,пле'нниками,1,FALSE,inst,pl,пл,пл,21,0
пленник,1992,captive,пле'нника,1,FALSE,gen,sg,пл,пл,3,0
пленник,1992,captive,пле'нников,1,FALSE,gen,pl,пл,пл,1,0
пленум,2386,plenum,пле'нумом,1,FALSE,inst,sg,пл,пл,1,0
пленум,2386,plenum,пле'нумами,1,FALSE,inst,pl,пл,пл,0,0
пленум,2386,plenum,пле'нума,1,FALSE,gen,sg,пл,пл,12,0
пленум,2386,plenum,пле'нумов,1,FALSE,gen,pl,пл,пл,1,0
плесень,728,mold,пле'сенью,1,FALSE,inst,sg,пл,пл,16,0
плесень,728,mold,пле'сенями,1,FALSE,inst,pl,пл,пл,0,0
плесень,728,mold,пле'сени,1,FALSE,gen,sg,пл,пл,0,0
плесень,728,mold,пле'сеней,1,FALSE,gen,pl,пл,пл,0,0
плетень,1477,wattle,плетнём,2,FALSE,inst,sg,пл,пл,4,0
плетень,1477,wattle,плетня'ми,2,FALSE,inst,pl,пл,пл,2,0
плетень,1477,wattle,плетня',2,FALSE,gen,sg,пл,пл,10,0
плетень,1477,wattle,плетне'й,2,FALSE,gen,pl,пл,пл,0,0
плеть,1627,thong,пле'тью,1,FALSE,inst,sg,пл,пл,17,0
плеть,1627,thong,плетя'ми,2,FALSE,inst,pl,пл,пл,4,0
плеть,1627,thong,пле'ти,1,FALSE,gen,sg,пл,пл,1,0
плеть,1627,thong,плете'й,2,FALSE,gen,pl,пл,пл,0,0
плечико,564,shoulder,пле'чиком,1,FALSE,inst,sg,пл,пл,0,0
плечико,564,shoulder,пле'чиками,1,FALSE,inst,pl,пл,пл,3,0
плечико,564,shoulder,пле'чика,1,FALSE,gen,sg,пл,пл,3,0
плечико,564,shoulder,пле'чиков,1,FALSE,gen,pl,пл,пл,7,0
плечо,41574,shoulder,плечо'м,2,FALSE,inst,sg,пл,пл,25,0
плечо,41574,shoulder,плеча'ми,2,FALSE,inst,pl,пл,пл,38,0
плечо,41574,shoulder,плеча',2,FALSE,gen,sg,пл,пл,470,1
плечо,41574,shoulder,пле'ч,1,TRUE,gen,pl,пл,пл,847,1
плод,9212,fruit,плодо'м,2,FALSE,inst,sg,пл,пл,19,0
плод,9212,fruit,плода'ми,2,FALSE,inst,pl,пл,пл,46,0
плод,9212,fruit,плода',2,FALSE,gen,sg,пл,пл,2,0
плод,9212,fruit,плодо'в,2,FALSE,gen,pl,пл,пл,1,0
плоскость,3839,plane,пло'скостью,1,FALSE,inst,sg,пл,пл,44,0
плоскость,3839,plane,пло'скостями,1,FALSE,inst,pl,пл,пл,3,0
плоскость,3839,plane,пло'скости,1,FALSE,gen,sg,пл,пл,10,0
плоскость,3839,plane,пло'скостей,1,FALSE,gen,pl,пл,пл,2,0
плоскость,3839,plane,пло'скостью,1,FALSE,inst,sg,пл,пл,44,0
плоскость,3839,plane,плоскостя'ми,3,FALSE,inst,pl,пл,пл,3,0
плоскость,3839,plane,пло'скости,1,FALSE,gen,sg,пл,пл,10,0
плоскость,3839,plane,плоскосте'й,3,FALSE,gen,pl,пл,пл,2,0
плотник,2028,carpenter,пло'тником,1,FALSE,inst,sg,пл,пл,7,0
плотник,2028,carpenter,пло'тниками,1,FALSE,inst,pl,пл,пл,19,0
плотник,2028,carpenter,пло'тника,1,FALSE,gen,sg,пл,пл,0,0
плотник,2028,carpenter,пло'тников,1,FALSE,gen,pl,пл,пл,1,0
плотность,2854,density,пло'тностью,1,FALSE,inst,sg,пл,пл,47,0
плотность,2854,density,пло'тностями,1,FALSE,inst,pl,пл,пл,0,0
плотность,2854,density,пло'тности,1,FALSE,gen,sg,пл,пл,1,0
плотность,2854,density,пло'тностей,1,FALSE,gen,pl,пл,пл,0,0
плоть,5142,flesh,пло'тью,1,FALSE,inst,sg,пл,пл,36,0
плоть,5142,flesh,пло'тями,1,FALSE,inst,pl,пл,пл,0,0
плоть,5142,flesh,пло'ти,1,FALSE,gen,sg,пл,пл,1,0
плоть,5142,flesh,пло'тей,1,FALSE,gen,pl,пл,пл,0,0
площадь,22710,area,пло'щадью,1,FALSE,inst,sg,пл,пл,55,0
площадь,22710,area,площадя'ми,3,FALSE,inst,pl,пл,пл,12,0
площадь,22710,area,пло'щади,1,FALSE,gen,sg,пл,пл,212,0
площадь,22710,area,площаде'й,3,FALSE,gen,pl,пл,пл,10,0
плюс,5532,plus,плю'сом,1,FALSE,inst,sg,пл,пл,116,0
плюс,5532,plus,плю'сами,1,FALSE,inst,pl,пл,пл,3,0
плюс,5532,plus,плю'са,1,FALSE,gen,sg,пл,пл,1,0
плюс,5532,plus,плю'сов,1,FALSE,gen,pl,пл,пл,0,0
пляж,2816,beach,пля'жем,1,FALSE,inst,sg,пл,пл,9,0
пляж,2816,beach,пля'жами,1,FALSE,inst,pl,пл,пл,3,0
пляж,2816,beach,пля'жа,1,FALSE,gen,sg,пл,пл,56,0
пляж,2816,beach,пля'жей,1,FALSE,gen,pl,пл,пл,8,0
правило,34846,rule,пра'вилом,1,FALSE,inst,sg,пр,пр,21,0
правило,34846,rule,пра'вилами,1,FALSE,inst,pl,пр,пр,363,0
правило,34846,rule,пра'вила,1,FALSE,gen,sg,пр,пр,5,0
правило,34846,rule,пра'вил,1,FALSE,gen,pl,пр,пр,1,0
правило,34846,rule,прави'лом,2,FALSE,inst,sg,пр,пр,21,0
правило,34846,rule,прави'лами,2,FALSE,inst,pl,пр,пр,363,0
правило,34846,rule,прави'ла,2,FALSE,gen,sg,пр,пр,5,0
правило,34846,rule,прави'л,2,FALSE,gen,pl,пр,пр,1,0
правильность,2105,correctness,пра'вильностью,1,FALSE,inst,sg,пр,пр,16,0
правильность,2105,correctness,пра'вильностями,1,FALSE,inst,pl,пр,пр,0,0
правильность,2105,correctness,пра'вильности,1,FALSE,gen,sg,пр,пр,0,0
правильность,2105,correctness,пра'вильностей,1,FALSE,gen,pl,пр,пр,0,0
правитель,3791,governor,прави'телем,2,FALSE,inst,sg,пр,пр,28,0
правитель,3791,governor,прави'телями,2,FALSE,inst,pl,пр,пр,9,0
правитель,3791,governor,прави'теля,2,FALSE,gen,sg,пр,пр,1,0
правитель,3791,governor,прави'телей,2,FALSE,gen,pl,пр,пр,0,0
правительство,43736,Government,прави'тельством,2,FALSE,inst,sg,пр,пр,529,0
правительство,43736,Government,прави'тельствами,2,FALSE,inst,pl,пр,пр,33,0
правительство,43736,Government,прави'тельства,2,FALSE,gen,sg,пр,пр,9,0
правительство,43736,Government,прави'тельств,2,FALSE,gen,pl,пр,пр,0,0
правление,8026,board,правле'нием,2,FALSE,inst,sg,пр,пр,20,0
правление,8026,board,правле'ниями,2,FALSE,inst,pl,пр,пр,1,0
правление,8026,board,правле'ния,2,FALSE,gen,sg,пр,пр,5,0
правление,8026,board,правле'ний,2,FALSE,gen,pl,пр,пр,0,0
право,84892,right,пра'вом,1,FALSE,inst,sg,пр,пр,465,0
право,84892,right,права'ми,2,FALSE,inst,pl,пр,пр,145,0
право,84892,right,пра'ва,1,FALSE,gen,sg,пр,пр,7,0
право,84892,right,пра'в,1,TRUE,gen,pl,пр,пр,3,0
православный,11349,orthodox,правосла'вным,3,FALSE,inst,sg,пр,пр,48,0
православный,11349,orthodox,правосла'вными,3,FALSE,inst,pl,пр,пр,54,0
православный,11349,orthodox,правосла'вного,3,FALSE,gen,sg,пр,пр,4,0
православный,11349,orthodox,правосла'вных,3,FALSE,gen,pl,пр,пр,4,0
правосудие,2481,justice,правосу'дием,3,FALSE,inst,sg,пр,пр,14,2
правосудие,2481,justice,правосу'диями,3,FALSE,inst,pl,пр,пр,0,0
правосудие,2481,justice,правосу'дия,3,FALSE,gen,sg,пр,пр,0,0
правосудие,2481,justice,правосу'дий,3,FALSE,gen,pl,пр,пр,0,0
правый,100537,right,пра'вым,1,FALSE,inst,sg,пр,пр,111,0
правый,100537,right,пра'выми,1,FALSE,inst,pl,пр,пр,63,0
правый,100537,right,пра'вого,1,FALSE,gen,sg,пр,пр,292,1
правый,100537,right,пра'вых,1,FALSE,gen,pl,пр,пр,10,0
прадед,988,great-grandfather,пра'дедом,1,FALSE,inst,sg,пр,пр,3,0
прадед,988,great-grandfather,пра'дедами,1,FALSE,inst,pl,пр,пр,1,0
прадед,988,great-grandfather,пра'деда,1,FALSE,gen,sg,пр,пр,2,0
прадед,988,great-grandfather,пра'дедов,1,FALSE,gen,pl,пр,пр,0,0
